Year,Latitude,Longitude,Observation Date,State
2012,39.7476,-74.929,5/11/12 20:45,NJ
2012,39.7476,-74.929,5/20/12 20:30,NJ
2012,39.7476,-74.929,5/28/12 21:00,NJ
2012,39.7476,-74.929,6/7/12 21:30,NJ
2012,39.7476,-74.929,6/16/12 21:30,NJ
2012,39.7476,-74.929,6/16/12 21:30,NJ
2012,39.7476,-74.929,6/30/12 20:45,NJ
2012,39.7476,-74.929,7/9/12 20:45,NJ
2012,39.7476,-74.929,7/15/12 21:00,NJ
2012,39.7476,-74.929,7/27/12 20:45,NJ
2012,39.7476,-74.929,8/7/12 20:15,NJ
2012,39.7476,-74.929,8/12/12 20:00,NJ
2012,39.7476,-74.929,8/20/12 20:45,NJ
2012,39.7476,-74.929,9/3/12 20:00,NJ
2012,39.7476,-74.929,9/11/12 20:00,NJ
2013,39.7476,-74.929,5/20/13 20:30,NJ
2013,39.7476,-74.929,5/27/13 21:00,NJ
2013,39.7476,-74.929,6/2/13 22:00,NJ
2013,39.7476,-74.929,6/10/13 20:45,NJ
2013,39.7476,-74.929,6/16/13 20:45,NJ
2013,39.7476,-74.929,6/19/13 22:30,NJ
2013,39.7476,-74.929,6/19/13 22:30,NJ
2013,39.7476,-74.929,6/19/13 22:30,NJ
2013,39.7476,-74.929,6/23/13 20:45,NJ
2013,39.7476,-74.929,6/30/13 21:00,NJ
2013,39.7476,-74.929,7/8/13 21:00,NJ
2013,39.7476,-74.929,7/13/13 20:45,NJ
2013,39.7476,-74.929,7/21/13 21:15,NJ
2013,39.7476,-74.929,7/28/13 20:45,NJ
2013,39.7476,-74.929,8/5/13 20:30,NJ
2013,39.7476,-74.929,8/5/13 20:30,NJ
2013,39.7476,-74.929,8/12/13 20:15,NJ
2013,39.7476,-74.929,8/20/13 20:45,NJ
2013,39.7476,-74.929,8/25/13 20:00,NJ
2013,39.7476,-74.929,9/6/13 20:45,NJ
2014,39.7476,-74.929,5/12/14 20:30,NJ
2014,39.7476,-74.929,5/18/14 20:30,NJ
2014,39.7476,-74.929,5/25/14 20:45,NJ
2014,39.7476,-74.929,6/1/14 20:45,NJ
2014,39.7476,-74.929,6/7/14 21:30,NJ
2014,39.7476,-74.929,6/7/14 21:30,NJ
2014,39.7476,-74.929,6/14/14 21:00,NJ
2014,39.7476,-74.929,6/23/14 21:00,NJ
2014,39.7476,-74.929,6/29/14 21:00,NJ
2014,39.7476,-74.929,7/7/14 21:15,NJ
2014,39.7476,-74.929,7/7/14 21:15,NJ
